130 16770
12 6 678.126409
12 7 217.174251
12 8 597.552402
12 9 67.574110
12 10 540.438911
12 11 483.766257
12 13 65.425026
12 14 482.611013
12 15 438.285722
12 16 403.361111
12 17 222.055645
12 18 474.783387
12 19 231.383863
12 20 160.165105
12 21 131.221426
12 22 100.531281
12 23 465.568966
12 24 666.707464
12 25 639.707178
12 26 450.589413
12 27 403.686373
12 28 500.768914
12 29 240.305804
12 30 416.610585
12 31 675.453281
12 32 143.937657
12 33 432.518632
12 34 281.076324
12 35 674.143953
12 36 137.596512
12 37 383.828610
12 38 355.213230
12 39 129.951344
12 40 382.399252
12 41 208.280398
12 42 524.432807
12 43 183.093648
12 44 475.460857
12 45 238.921541
12 46 128.454388
12 47 669.520318
12 48 309.115218
12 49 307.374928
12 50 204.400986
12 51 548.683846
12 52 273.329062
12 53 328.691835
12 54 140.626023
12 55 581.368789
12 56 604.320818
12 57 310.787077
12 58 234.379232
12 59 204.877677
12 60 572.153391
12 61 395.506033
12 62 613.897887
12 63 691.077148
12 64 551.919760
12 65 348.124252
12 66 27.602626
12 67 624.303053
12 68 713.545256
12 69 616.347511
12 70 348.001141
12 71 347.373899
12 72 470.181310
12 73 512.123870
12 74 519.893056
12 75 522.091498
12 76 582.217949
12 77 181.069346
12 78 432.510681
12 79 253.996230
12 80 516.636655
12 81 653.752805
12 82 279.326267
12 83 676.200765
12 84 311.476866
12 85 764.207689
12 86 483.838870
12 87 715.018533
12 88 555.240072
12 89 292.106053
12 90 379.870900
12 91 400.643047
12 92 178.838121
12 93 576.092085
12 94 451.730751
12 95 31.890488
12 96 636.076045
12 97 621.097064
12 98 478.633920
12 99 435.405310
12 100 725.302868
12 101 195.472779
12 102 565.854807
12 103 511.872299
12 104 391.241473
12 105 312.371443
12 106 538.848916
12 107 219.941803
12 108 557.569938
12 109 582.770311
12 110 748.246293
12 111 367.876117
12 112 662.660214
12 113 235.412042
12 114 368.097984
12 115 442.095992
12 116 333.255263
12 117 261.570423
12 118 691.460501
12 119 256.246015
12 120 160.451226
12 121 109.765663
12 122 745.720499
12 123 611.050436
12 124 300.506549
12 125 198.822563
12 126 517.819736
12 127 408.186902
12 128 574.905329
12 129 328.081825
13 0 424.763556
13 1 317.649986
13 2 295.224512
13 3 236.153645
13 4 549.403031
13 5 139.414409
13 6 676.633557
13 7 247.172786
13 8 546.866673
13 9 5.698927
13 10 567.694881
13 11 443.973311
13 12 65.425026
13 14 458.756156
13 15 465.295024
13 16 394.061518
13 17 243.321961
13 18 457.640729
13 19 231.338135
13 20 180.945866
13 21 125.354229
13 22 93.893414
13 23 438.684765
13 24 649.920438
13 25 643.460780
13 26 435.686647
13 27 449.211132
13 28 473.483316
13 29 287.789798
13 30 404.406335
13 31 651.250738
13 32 165.603011
13 33 425.082921
13 34 270.044569
13 35 647.715285
13 36 128.852931
13 37 345.582803
13 38 377.283777
13 39 112.588306
13 40 402.308939
13 41 170.897260
13 42 514.774384
13 43 152.595084
13 44 500.261963
13 45 245.864529
13 46 112.400755
13 47 654.234465
13 48 257.900118
13 49 320.141145
13 50 155.675315
13 51 496.036752
13 52 223.756289
13 53 318.039787
13 54 88.159295
13 55 533.754576
13 56 554.907035
13 57 260.542792
13 58 286.446406
13 59 153.097024
13 60 591.787753
13 61 430.706899
13 62 604.659180
13 63 704.769533
13 64 505.478846
13 65 410.370159
13 66 38.156304
13 67 611.141431
13 68 726.931616
13 69 614.171902
13 70 368.135988
13 71 290.258914
13 72 418.920459
13 73 459.377431
13 74 467.291716
13 75 544.459056
13 76 548.020660
13 77 243.381937
13 78 401.065071
13 79 259.091658
13 80 479.225129
13 81 606.702928
13 82 319.442448
13 83 649.684429
13 84 371.584713
13 85 775.249664
13 86 444.118912
13 87 724.370785
13 88 532.975222
13 89 350.420843
13 90 317.361232
13 91 352.694090
13 92 170.759245
13 93 549.988419
13 94 421.335952
13 95 39.701208
13 96 636.267707
13 97 603.676080
13 98 424.204558
13 99 415.725899
13 100 680.893567
13 101 133.746423
13 102 527.658999
13 103 506.614834
13 104 423.751939
13 105 272.428974
13 106 535.033721
13 107 250.012907
13 108 579.627397
13 109 564.518824
13 110 706.015441
13 111 401.096518
13 112 638.384678
13 113 271.039203
13 114 410.436403
13 115 415.410199
13 116 364.756302
13 117 261.663626
13 118 660.647719
13 119 203.525327
13 120 214.150895
13 121 64.679901
13 122 703.084377
13 123 622.327481
13 124 358.874949
13 125 238.770693
13 126 517.763402
13 127 436.846704
13 128 586.774713
13 129 343.276038
14 0 272.594991
14 1 230.133928
14 2 369.317687
14 3 225.376538
14 4 417.293241
14 5 464.485868
14 6 285.655762
14 7 362.754358
14 8 282.111038
14 9 463.291229
14 10 407.752132
14 11 130.786039
14 12 482.611013
14 13 458.756156
14 15 359.131382
14 16 123.038412
14 17 330.529882
14 18 50.801388
14 19 269.699928
14 20 358.530348
14 21 352.175679
14 22 382.079733
14 23 29.706414
14 24 198.285829
14 25 290.580415
14 26 71.014949
14 27 486.558065
14 28 31.861171
14 29 444.962809
14 30 101.351521
14 31 192.981252
14 32 369.311363
14 33 123.511552
14 34 209.114278
14 35 192.001570
14 36 345.375200
14 37 148.455662
14 38 309.719930
14 39 353.311936
14 40 298.138320
14 41 290.930683
14 42 121.383416
14 43 306.163522
14 44 356.799289
14 45 279.833465
14 46 354.571064
14 47 206.250838
14 48 266.770230
14 49 267.246439
14 50 321.275146
14 51 279.593576
14 52 276.937990
14 53 168.841555
14 54 380.222110
14 55 240.643016
14 56 272.383498
14 57 259.886650
14 58 471.568284
14 59 331.019471
14 60 365.516891
14 61 404.056065
14 62 185.946624
14 63 400.874084
14 64 213.955233
14 65 621.650150
14 66 468.634862
14 67 173.605097
14 68 416.013256
14 69 232.630628
14 70 298.353873
14 71 302.017204
14 72 239.535008
14 73 266.547564
14 74 267.519837
14 75 359.493391
14 76 131.270752
14 77 528.253081
14 78 78.310051
14 79 265.326793
14 80 116.922738
14 81 281.605627
14 82 408.678936
14 83 194.107617
14 84 572.187725
14 85 440.248078
14 86 130.147151
14 87 388.089430
14 88 74.723027
14 89 543.312935
14 90 371.672909
14 91 209.767967
14 92 306.113638
14 93 94.475498
14 94 60.413887
14 95 457.919546
14 96 263.328313
14 97 152.453834
14 98 276.961272
14 99 54.427334
14 100 315.560746
14 101 490.966813
14 102 147.702168
14 103 147.944397
14 104 383.584111
14 105 207.205979
14 106 171.034476
14 107 362.420220
14 108 376.093530
14 109 113.347288
14 110 320.110208
14 111 382.184603
14 112 180.151988
14 113 383.602721
14 114 446.536607
14 115 47.009781
14 116 364.652662
14 117 247.271126
14 118 215.996771
14 119 302.783848
14 120 464.749458
14 121 394.708516
14 122 320.542272
14 123 325.463449
14 124 548.135398
14 125 404.790259
14 126 188.747712
14 127 361.475378
14 128 307.300983
14 129 273.666482
15 0 87.830507
15 1 191.206579
15 2 177.276576
15 3 320.819753
15 4 86.187843
15 5 564.142992
15 6 333.985828
15 7 221.142968
15 8 631.729148
15 9 470.935716
15 10 102.479114
15 11 470.627869
15 12 438.285722
15 13 465.295024
15 14 359.131382
15 16 243.784381
15 17 222.188939
15 18 311.048114
15 19 260.278661
15 20 284.364736
15 21 348.573419
15 22 374.891432
15 23 372.298745
15 24 420.696068
15 25 273.824613
15 26 288.139328
15 27 152.258481
15 28 390.925658
15 29 230.224735
15 30 263.221128
15 31 478.141707
15 32 299.909385
15 33 235.684341
15 34 272.176454
15 35 493.033327
15 36 348.583098
15 37 416.119952
15 38 91.950050
15 39 369.498221
15 40 77.110005
15 41 391.229599
15 42 282.463312
15 43 374.430345
15 44 40.050353
15 45 235.155234
15 46 368.132360
15 47 412.765148
15 48 471.310509
15 49 163.062400
15 50 433.823458
15 51 615.183309
15 52 450.348496
15 53 256.605843
15 54 443.168001
15 55 592.981336
15 56 625.054782
15 57 465.866354
15 58 254.823133
15 59 446.561490
15 60 144.341120
15 61 72.691456
15 62 333.322556
15 63 274.301726
15 64 563.133973
15 65 341.845776
15 66 445.652860
15 67 366.270479
15 68 296.455225
15 69 290.352183
15 70 104.336720
15 71 530.536876
15 72 551.577089
15 73 591.212154
15 74 595.083217
15 75 89.881490
15 76 487.033862
15 77 346.860314
15 78 389.566623
15 79 228.690866
15 80 471.248465
15 81 640.301142
15 82 175.354607
15 83 495.168169
15 84 304.079474
15 85 352.165364
15 86 470.134560
15 87 312.550476
15 88 384.970922
15 89 283.669882
15 90 604.001614
15 91 487.881336
15 92 317.667986
15 93 424.351793
15 94 390.111905
15 95 435.906715
15 96 290.999638
15 97 392.747547
15 98 584.555484
15 99 314.571840
15 100 672.068712
15 101 576.221117
15 102 506.770085
15 103 246.916781
15 104 60.092936
15 105 407.118234
15 106 250.950884
15 107 218.362457
15 108 124.116739
15 109 373.586943
15 110 671.568717
15 111 80.853051
15 112 469.358701
15 113 205.636572
15 114 132.027418
15 115 361.951136
15 116 107.472489
15 117 239.590965
15 118 537.826639
15 119 462.815303
15 120 306.820798
15 121 429.651000
15 122 672.991303
15 123 211.954554
15 124 283.435916
15 125 244.873355
15 126 215.085768
15 127 31.766134
15 128 179.289572
15 129 138.161983
16 0 155.955376
16 1 112.545430
16 2 249.960818
16 3 163.542099
16 4 311.466426
16 5 435.445519
16 6 286.065992
16 7 249.710451
16 8 387.956903
16 9 399.300203
16 10 307.638688
16 11 226.961845
16 12 403.361111
16 13 394.061518
16 14 123.038412
16 15 243.784381
16 17 219.757539
16 18 85.827694
16 19 173.743072
16 20 259.479259
16 21 273.540234
16 22 305.864909
16 23 130.331310
16 24 266.903481
16 25 263.501577
16 26 57.679815
16 27 364.190534
16 28 154.274983
16 29 327.207623
16 30 21.715841
16 31 291.535655
16 32 272.846156
16 33 32.435121
16 34 124.058964
16 35 297.580986
16 36 268.176485
16 37 185.004657
16 38 187.012649
16 39 281.811424
16 40 177.306459
16 41 245.568720
16 42 121.225429
16 43 248.625356
16 44 248.266171
16 45 175.109849
16 46 282.282246
16 47 267.988571
16 48 273.633072
16 49 146.689238
16 50 285.866934
16 51 373.201469
16 52 267.223383
16 53 76.024650
16 54 329.716630
16 55 349.294737
16 56 381.352701
16 57 266.900886
16 58 354.643832
16 59 298.141415
16 60 281.800695
16 61 282.740042
16 62 211.023810
16 63 352.517376
16 64 319.349956
16 65 501.019457
16 66 394.959567
16 67 221.479033
16 68 371.908966
16 69 223.668411
16 70 175.411022
16 71 325.702421
16 72 314.544048
16 73 351.499437
16 74 354.698643
16 75 261.794666
16 76 254.289329
16 77 418.927929
16 78 146.541978
16 79 159.309146
16 80 228.501360
16 81 398.983481
16 82 287.680064
16 83 299.810159
16 84 452.058216
16 85 409.629853
16 86 226.458677
16 87 355.991704
16 88 174.031238
16 89 423.539900
16 90 401.263731
16 91 259.193207
16 92 225.680571
16 93 207.648439
16 94 146.339870
16 95 383.772793
16 96 248.974365
16 97 223.102976
16 98 349.683418
16 99 72.227234
16 100 438.031887
16 101 457.563271
16 102 267.206721
16 103 114.306378
16 104 262.362539
16 105 203.665774
16 106 143.951337
16 107 248.931168
16 108 285.648060
16 109 187.667520
16 110 443.142875
16 111 259.732670
16 112 279.658471
16 113 266.916845
16 114 323.650071
16 115 118.246275
16 116 241.619695
16 117 145.424735
16 118 330.825427
16 119 288.788303
16 120 356.658021
16 121 334.757936
16 122 443.577169
16 123 268.409607
16 124 427.961680
16 125 292.384600
16 126 135.628781
16 127 242.202767
16 128 239.949192
16 129 151.003430
17 0 187.435443
17 1 109.097550
17 2 68.015564
17 3 155.961463
17 4 307.039927
17 5 346.622495
17 6 467.505984
17 7 33.686452
17 8 538.371102
17 9 248.984201
17 10 324.469160
17 11 387.719556
17 12 222.055645
17 13 243.321961
17 14 330.529882
17 15 222.188939
17 16 219.757539
17 18 304.069458
17 19 76.615352
17 20 62.920419
17 21 128.412273
17 22 152.929465
17 23 325.091301
17 24 483.953649
17 25 423.609357
17 26 276.244451
17 27 237.788305
17 28 357.553042
17 29 121.952496
17 30 238.914884
17 31 511.082539
17 32 78.986815
17 33 241.414160
17 34 132.643195
17 35 516.121577
17 36 129.651129
17 37 298.879222
17 38 134.367850
17 39 150.694760
17 40 160.652193
17 41 194.980053
17 42 332.034370
17 43 169.983907
17 44 256.970653
17 45 54.131200
17 46 148.985123
17 47 483.291657
17 48 300.604637
17 49 89.352115
17 50 232.221254
17 51 504.370815
17 52 270.058051
17 53 162.376561
17 54 226.347965
17 55 508.534201
17 56 538.177887
17 57 297.217770
17 58 145.240392
17 59 243.689823
17 60 350.669739
17 61 195.467231
17 62 417.047310
17 63 469.166315
17 64 476.437227
17 65 302.714652
17 66 225.832864
17 67 435.026724
17 68 491.666608
17 69 407.669358
17 70 126.221593
17 71 359.552272
17 72 427.840999
17 73 472.300356
17 74 478.395445
17 75 301.813451
17 76 454.837704
17 77 199.261185
17 78 312.431846
17 79 66.179901
17 80 407.263320
17 81 572.586894
17 82 109.300628
17 83 518.336422
17 84 252.393770
17 85 542.853647
17 86 387.489360
17 87 494.450848
17 88 392.136921
17 89 222.992330
17 90 424.699989
17 91 353.675967
17 92 108.190747
17 93 422.729968
17 94 324.993359
17 95 215.590884
17 96 423.927966
17 97 441.632082
17 98 452.316718
17 99 276.333705
17 100 628.027443
17 101 356.313450
17 102 454.567177
17 103 311.323100
17 104 184.969919
17 105 254.443357
17 106 334.709755
17 107 34.254232
17 108 337.161312
17 109 407.225210
17 110 640.729834
17 111 163.961565
17 112 499.066951
17 113 62.680529
17 114 192.697648
17 115 304.138218
17 116 126.692674
17 117 86.040573
17 118 545.899760
17 119 273.803810
17 120 136.965754
17 121 209.271832
17 122 639.975516
17 123 389.943279
17 124 229.332345
17 125 74.333605
17 126 308.420352
17 127 194.525550
17 128 353.679729
17 129 107.104460
18 0 225.609957
18 1 198.161227
18 2 335.740035
18 3 221.490513
18 4 367.061114
18 5 478.416051
18 6 251.368554
18 7 334.761721
18 8 332.873507
18 9 462.528269
18 10 357.087461
18 11 179.554871
18 12 474.783387
18 13 457.640729
18 14 50.801388
18 15 311.048114
18 16 85.827694
18 17 304.069458
18 19 251.366798
18 20 339.480106
18 21 343.573790
18 22 374.954385
18 23 73.961041
18 24 192.440397
18 25 248.405149
18 26 28.152148
18 27 442.771129
18 28 81.308077
18 29 413.033973
18 30 65.325109
18 31 207.329994
18 32 351.785670
18 33 77.256121
18 34 194.457161
18 35 212.168224
18 36 337.371466
18 37 178.990144
18 38 267.365016
18 39 348.057888
18 40 253.340515
18 41 295.880090
18 42 78.558569
18 43 306.334446
18 44 307.098007
18 45 256.839621
18 46 348.970524
18 47 196.658869
18 48 291.202347
18 49 232.400358
18 50 330.883654
18 51 329.117843
18 52 295.529082
18 53 148.652403
18 54 384.534721
18 55 291.444278
18 56 323.179488
18 57 284.200659
18 58 440.443292
18 59 341.811292
18 60 314.985498
18 61 359.120621
18 62 157.681269
18 63 355.226873
18 64 264.621752
18 65 586.344804
18 66 463.422164
18 67 155.444050
18 68 371.350780
18 69 194.022916
18 70 256.884235
18 71 333.019060
18 72 284.932223
18 73 314.452833
18 74 315.871425
18 75 308.778704
18 76 176.186518
18 77 503.305475
18 78 115.074822
18 79 241.416090
18 80 167.712323
18 81 331.265519
18 82 373.028525
18 83 214.390262
18 84 537.576811
18 85 398.915689
18 86 178.934157
18 87 345.947181
18 88 88.321234
18 89 509.161086
18 90 405.531799
18 91 247.250126
18 92 296.026439
18 93 122.225144
18 94 102.543706
18 95 452.410033
18 96 223.982300
18 97 146.449056
18 98 322.190924
18 99 44.544147
18 100 361.347630
18 101 503.381628
18 102 197.128049
18 103 99.660596
18 104 338.636946
18 105 225.829441
18 106 125.245001
18 107 334.088142
18 108 325.320687
18 109 108.016557
18 110 363.011563
18 111 338.883823
18 112 195.152334
18 113 352.659721
18 114 404.179445
18 115 78.745961
18 116 324.082146
18 117 225.454076
18 118 245.113751
18 119 320.344293
18 120 440.549238
18 121 395.125283
18 122 363.951650
18 123 277.647445
18 124 513.480237
18 125 377.371097
18 126 139.390467
18 127 315.145842
18 128 257.931144
18 129 235.348703
19 0 200.943803
19 1 86.748475
19 2 140.722781
19 3 79.610071
19 4 346.309383
19 5 307.150445
19 6 447.638212
19 7 109.455962
19 8 462.432606
19 9 236.920040
19 10 358.204637
19 11 314.042663
19 12 231.383863
19 13 231.338135
19 14 269.699928
19 15 260.278661
19 16 173.743072
19 17 76.615352
19 18 251.366798
19 20 88.862671
19 21 106.097520
19 22 138.306599
19 23 260.014937
19 24 440.091296
19 25 412.318302
19 26 225.094955
19 27 306.555067
19 28 294.024072
19 29 197.909770
19 30 189.109739
19 31 457.740407
19 32 100.452396
19 33 201.680691
19 34 61.619398
19 35 460.097859
19 36 102.577640
19 37 222.928252
19 38 168.476008
19 39 120.772112
19 40 186.709357
19 41 132.070249
19 42 293.993982
19 43 114.240376
19 44 288.579763
19 45 27.671673
19 46 120.324452
19 47 441.634410
19 48 228.201752
19 49 98.483974
19 50 173.873478
19 51 427.815346
19 52 200.155167
19 53 102.788386
19 54 187.442840
19 55 433.402566
19 56 462.678295
19 57 224.259171
19 58 219.745398
19 59 186.488952
19 60 369.235843
19 61 251.829818
19 62 383.017628
19 63 475.712228
19 64 401.334179
19 65 378.161197
19 66 225.836929
19 67 395.200344
19 68 497.608841
19 69 385.547711
19 70 155.978979
19 71 287.926286
19 72 351.231512
19 73 395.685004
19 74 401.785727
19 75 326.843805
19 76 388.105506
19 77 261.131859
19 78 241.614653
19 79 31.825103
19 80 335.955475
19 81 498.649853
19 82 183.832521
19 83 462.267085
19 84 327.934161
19 85 544.722171
19 86 313.850263
19 87 493.409739
19 88 336.992763
19 89 298.610962
19 90 356.172969
19 91 277.139874
19 92 62.431035
19 93 363.872839
19 94 256.002281
19 95 214.652500
19 96 406.295959
19 97 395.504387
19 98 375.964708
19 99 217.225349
19 100 556.615033
19 101 322.306470
19 102 384.206820
19 103 280.489117
19 104 237.291225
19 105 178.354167
19 106 307.576637
19 107 110.455192
